response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
30.0006,0.0538,0.0000,0.0000,14.5203,15.4265,200,240.4403
30.0005,0.0560,0.0000,0.0000,12.5145,17.4300,200,240.4403
30.0005,0.0542,0.0000,0.0000,7.5108,22.4355,200,240.4404
30.0006,0.0541,0.0000,0.0000,3.5056,26.4409,200,240.4403
30.0005,0.0563,0.0000,0.0000,5.5045,24.4397,200,240.4404
30.0002,0.0537,0.0000,0.0000,28.5620,1.3844,200,270.4409
30.0003,0.0555,0.0000,0.0000,1.5115,28.4332,200,270.4408
30.0003,0.0563,0.0000,0.0000,3.5119,26.4320,200,270.4409
30.0005,0.0559,0.0000,0.0000,16.6738,13.2708,200,270.4408
30.0007,0.0535,0.0000,0.0000,6.8066,23.1406,200,270.4409
30.0001,0.0560,0.0000,0.0000,20.5871,9.3570,200,300.4413
30.0003,0.0538,0.0000,0.0000,8.5743,21.3721,200,300.4411
30.0001,0.0553,0.0000,0.0000,4.5688,25.3761,200,300.4413
30.0005,0.0538,0.0000,0.0000,5.5752,24.3714,200,300.4411
30.0002,0.0548,0.0000,0.0001,16.5882,13.3571,200,300.4414
30.0005,0.0556,0.0000,0.0000,19.5899,10.3549,200,300.4411
30.0004,0.0536,0.0000,0.0001,6.5831,23.3636,200,300.4413
30.0006,0.0537,0.0000,0.0001,14.5810,15.3658,200,300.4411
30.0004,0.0551,0.0000,0.0000,25.5951,4.3502,200,300.4413
30.0002,0.0551,0.0000,0.0000,23.5946,6.3505,200,300.4416
30.0003,0.0543,0.0000,0.0000,14.4302,15.5157,200,330.4414
30.0002,0.0560,0.0000,0.0000,2.4140,27.5301,200,330.4416
30.0001,0.0548,0.0000,0.0000,15.4324,14.5128,200,330.4417
30.0003,0.0533,0.0000,0.0000,6.4223,23.5246,200,330.4416
30.0005,0.0534,0.0000,0.0001,3.4172,26.5297,200,330.4414
30.0003,0.0539,0.0000,0.0000,11.4247,18.5216,200,330.4417
30.0002,0.0558,0.0000,0.0001,19.4396,10.5048,200,330.4418
30.0006,0.0537,0.0000,0.0000,7.4235,22.5233,200,330.4414
30.0006,0.0551,0.0000,0.0000,18.4379,11.5076,200,330.4416
30.0017,0.0539,0.0000,0.0000,8.5018,21.4460,200,330.4416
30.0004,0.0538,0.0000,0.0000,9.5626,20.3839,200,360.4418
30.0001,0.0536,0.0000,0.0000,1.5561,28.3905,200,360.4420
30.0001,0.0539,0.0000,0.0000,12.5715,17.3747,200,360.4420
30.0004,0.0536,0.0000,0.0001,10.5657,19.3810,200,360.4418
30.0005,0.0537,0.0000,0.0000,2.5584,27.3884,200,360.4418
30.0004,0.0538,0.0000,0.0000,15.5675,14.3788,200,360.4419
30.0005,0.0537,0.0000,0.0000,11.5666,18.3802,200,360.4419
30.0002,0.0533,0.0000,0.0000,7.5596,22.3873,200,360.4422
30.0009,0.0534,0.0000,0.0000,3.5558,26.3916,200,360.4420
30.0001,0.0530,0.0000,0.0000,0.5526,29.3945,200,360.4434
30.0003,0.0516,0.0000,0.0001,0.5226,29.4260,200,390.4423
30.0003,0.0547,0.0000,0.0000,16.5274,13.4181,200,390.4423
30.0003,0.0549,0.0000,0.0000,18.5331,11.4122,200,390.4423
30.0002,0.0539,0.0000,0.0000,14.5217,15.4245,200,390.4425
30.0006,0.0555,0.0000,0.0000,10.5182,19.4268,200,390.4421
30.0006,0.0549,0.0000,0.0000,13.5302,16.4154,200,390.4421
30.0007,0.0518,0.0000,0.0000,3.5134,26.4353,200,390.4421
30.0005,0.0538,0.0000,0.0000,9.5176,20.4292,200,390.4423
30.0001,0.0556,0.0000,0.0000,7.5123,22.4323,200,390.4429
30.0001,0.0555,0.0000,0.0000,11.5210,18.4235,200,390.4435
30.0002,0.0542,0.0000,0.0001,8.5201,21.4259,200,420.4427
30.0005,0.0540,0.0000,0.0001,11.5205,18.4258,200,420.4426
30.0003,0.0539,0.0000,0.0000,5.5113,24.4351,200,420.4428
30.0006,0.0541,0.0000,0.0001,1.5077,28.4387,200,420.4426
30.0005,0.0541,0.0000,0.0000,9.5187,20.4277,200,420.4427
30.0002,0.0538,0.0000,0.0000,2.5112,27.4351,200,420.4431
30.0005,0.0542,0.0000,0.0000,10.5159,19.4305,200,420.4427
30.0007,0.0545,0.0000,0.0000,17.5418,12.4043,200,420.4426
30.0005,0.0539,0.0000,0.0000,3.5115,26.4350,200,420.4428
30.0001,0.0544,0.0000,0.0000,15.5327,14.4130,200,420.4436
30.0004,0.0569,0.0000,0.0000,12.5279,17.4155,200,450.4432
30.0004,0.0538,0.0000,0.0000,14.5347,15.4119,200,450.4432
30.0013,0.0552,0.0000,0.0000,0.5129,29.4331,200,450.4429
30.0016,0.0536,0.0000,0.0000,9.5276,20.4203,200,450.4432
30.0018,0.0532,0.0000,0.0000,3.5222,26.4264,200,450.4431
30.0016,0.0572,0.0000,0.0000,10.5274,19.4170,200,450.4433
30.0019,0.0538,0.0000,0.0000,6.5262,23.4218,200,450.4431
30.0018,0.0575,0.0000,0.0000,7.5252,22.4191,200,450.4432
30.0014,0.0563,0.0000,0.0000,4.5180,25.4270,200,450.4437
30.0019,0.0540,0.0000,0.0000,17.5369,12.4110,200,450.4432
30.0003,0.0582,0.0000,0.0000,7.5153,22.4268,200,480.4436
30.0003,0.0571,0.0000,0.0000,5.5085,24.4347,200,480.4437
30.0002,0.0591,0.0000,0.0000,13.5141,16.4269,200,480.4442
30.0001,0.0587,0.0000,0.0000,12.5159,17.4255,200,480.4448
30.0001,0.0595,0.0000,0.0000,4.5170,25.4236,200,480.4449
30.0001,0.0606,0.0000,0.0000,16.5240,13.4155,200,480.4449
30.0001,0.0606,0.0000,0.0000,17.5340,12.4054,200,480.4450
30.0002,0.0593,0.0000,0.0001,14.5351,15.4058,200,480.4449
30.0001,0.0604,0.0000,0.0000,11.5137,18.4260,200,480.4451
30.0001,0.0613,0.0000,0.0000,18.5372,11.4015,200,480.4451
30.0006,0.0537,0.0000,0.0000,18.5257,11.4211,200,510.4440
30.0002,0.0536,0.0000,0.0000,17.5241,12.4225,200,510.4444
30.0008,0.0539,0.0000,0.0000,16.5189,13.4279,200,510.4440
30.0001,0.0542,0.0000,0.0000,4.5061,25.4398,200,510.4449
30.0001,0.0555,0.0000,0.0000,13.5162,16.4284,200,510.4450
30.0001,0.0549,0.0000,0.0000,10.5153,19.4298,200,510.4451
30.0002,0.0532,0.0000,0.0000,1.5050,28.4420,200,510.4450
30.0001,0.0558,0.0000,0.0000,0.4990,29.4453,200,510.4451
30.0000,0.0539,0.0000,0.0000,7.5125,22.4335,200,510.4452
30.0001,0.0538,0.0000,0.0000,9.5120,20.4343,200,510.4452
30.0004,0.0529,0.0000,0.0000,7.7283,22.2191,200,540.4445
30.0002,0.0531,0.0000,0.0000,8.7307,21.2163,200,540.4448
30.0003,0.0532,0.0000,0.0000,19.7456,10.2015,200,540.4446
30.0001,0.0533,0.0000,0.0000,9.7284,20.2185,200,540.4451
30.0001,0.0532,0.0000,0.0000,13.7365,16.2104,200,540.4452
30.0001,0.0531,0.0000,0.0000,12.7317,17.2153,200,540.4452
30.0001,0.0530,0.0000,0.0000,20.7437,9.2034,200,540.4452
30.0002,0.0527,0.0000,0.0000,2.5155,27.4320,200,540.4452
30.0003,0.0534,0.0000,0.0000,6.7260,23.2209,200,540.4451
30.0001,0.0527,0.0000,0.0000,21.7475,8.1999,200,540.4453
30.0005,0.0548,0.0000,0.0000,0.5287,29.4170,200,570.4452
30.0007,0.0553,0.0000,0.0000,16.5339,13.4116,200,570.4449
30.0008,0.0549,0.0000,0.0000,14.5279,15.4179,200,570.4454
30.0009,0.0532,0.0000,0.0000,10.5280,19.4196,200,570.4454
30.0017,0.0538,0.0000,0.0000,17.5416,12.4063,200,570.4449
30.0013,0.0547,0.0000,0.0000,15.5293,14.4173,200,570.4453
30.0013,0.0533,0.0000,0.0000,6.5198,23.4282,200,570.4453
30.0014,0.0543,0.0000,0.0000,9.5217,20.4254,200,570.4453
30.0019,0.0555,0.0000,0.0000,19.5342,10.4121,200,570.4449
30.0015,0.0529,0.0000,0.0001,4.5172,25.4313,200,570.4453
30.0004,0.0500,0.0000,0.0001,1.5017,28.4485,200,600.4457
30.0004,0.0524,0.0000,0.0000,6.5050,23.4429,200,600.4457
30.0001,0.0539,0.0000,0.0000,15.5176,14.4285,200,600.4463
