response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset,size
0.0036,0.0004,0.0000,0.0000,0.0031,0.0000,403,0.5754,77
0.0036,0.0004,0.0000,0.0000,0.0031,0.0000,403,0.5755,77
0.0037,0.0004,0.0000,0.0000,0.0032,0.0001,403,0.5791,77
0.0037,0.0004,0.0000,0.0000,0.0032,0.0001,403,0.5791,77
0.0037,0.0005,0.0000,0.0000,0.0032,0.0001,403,0.5828,77
0.0038,0.0004,0.0000,0.0000,0.0032,0.0000,403,0.5828,77
0.0036,0.0004,0.0000,0.0000,0.0031,0.0000,403,0.5865,77
0.0036,0.0004,0.0000,0.0000,0.0031,0.0000,403,0.5865,77
0.0035,0.0004,0.0000,0.0000,0.0030,0.0001,403,0.5901,77
0.0035,0.0004,0.0000,0.0000,0.0030,0.0001,403,0.5901,77
0.0035,0.0004,0.0000,0.0000,0.0029,0.0000,403,0.5936,77
0.0034,0.0004,0.0000,0.0000,0.0029,0.0000,403,0.5936,77
0.0036,0.0004,0.0000,0.0000,0.0031,0.0000,403,0.5971,77
0.0036,0.0004,0.0000,0.0000,0.0031,0.0001,403,0.5971,77
0.0037,0.0004,0.0000,0.0000,0.0031,0.0001,403,0.6007,77
0.0037,0.0004,0.0000,0.0000,0.0031,0.0001,403,0.6007,77
0.0040,0.0004,0.0000,0.0000,0.0035,0.0001,403,0.6044,77
0.0041,0.0004,0.0000,0.0000,0.0036,0.0000,403,0.6044,77
0.0034,0.0004,0.0000,0.0000,0.0029,0.0000,403,0.6084,77
0.0036,0.0004,0.0000,0.0000,0.0030,0.0001,403,0.6084,77
0.0041,0.0004,0.0000,0.0000,0.0036,0.0000,403,0.6119,77
0.0041,0.0004,0.0000,0.0000,0.0036,0.0000,403,0.6119,77
0.0060,0.0006,0.0000,0.0000,0.0053,0.0000,403,0.6160,77
0.0060,0.0006,0.0000,0.0000,0.0053,0.0000,403,0.6160,77
0.0045,0.0004,0.0000,0.0000,0.0039,0.0001,403,0.6220,77
0.0045,0.0004,0.0000,0.0000,0.0040,0.0001,403,0.6220,77
0.0038,0.0004,0.0000,0.0000,0.0033,0.0001,403,0.6265,77
0.0040,0.0004,0.0000,0.0000,0.0035,0.0000,403,0.6265,77
0.0062,0.0012,0.0000,0.0001,0.0048,0.0001,403,0.6303,77
0.0060,0.0010,0.0000,0.0001,0.0048,0.0001,403,0.6305,77
0.0039,0.0006,0.0000,0.0000,0.0032,0.0000,403,0.6365,77
0.0039,0.0006,0.0000,0.0000,0.0032,0.0000,403,0.6365,77
0.0040,0.0006,0.0000,0.0000,0.0034,0.0000,403,0.6404,77
0.0040,0.0006,0.0000,0.0000,0.0033,0.0000,403,0.6404,77
0.0034,0.0004,0.0000,0.0000,0.0029,0.0000,403,0.6445,77
0.0034,0.0004,0.0000,0.0000,0.0029,0.0000,403,0.6445,77
0.0036,0.0004,0.0000,0.0000,0.0032,0.0000,403,0.6479,77
0.0037,0.0004,0.0000,0.0000,0.0032,0.0000,403,0.6478,77
0.0038,0.0006,0.0000,0.0000,0.0031,0.0000,403,0.6515,77
0.0038,0.0005,0.0000,0.0000,0.0032,0.0000,403,0.6515,77
0.0037,0.0004,0.0000,0.0000,0.0032,0.0001,403,0.6553,77
0.0038,0.0004,0.0000,0.0000,0.0032,0.0001,403,0.6553,77
0.0039,0.0004,0.0000,0.0000,0.0034,0.0000,403,0.6591,77
0.0039,0.0004,0.0000,0.0000,0.0034,0.0001,403,0.6591,77
