response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
18.1835,0.0479,0.0000,0.0001,18.1350,0.0002,200,0.2780
18.4068,0.0482,0.0000,0.0001,18.3580,0.0001,200,0.2779
18.8196,0.0483,0.0000,0.0000,18.7711,0.0001,200,0.2779
19.2861,0.0479,0.0000,0.0001,19.2376,0.0001,200,0.2780
