response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset,size
0.0855,0.0408,0.0000,0.0001,0.0445,0.0001,404,5.3574,159
0.0851,0.0408,0.0000,0.0001,0.0441,0.0001,404,5.4301,159
0.0849,0.0412,0.0000,0.0000,0.0436,0.0001,404,5.4429,159
0.0867,0.0411,0.0000,0.0001,0.0455,0.0001,404,5.5152,159
0.0847,0.0412,0.0000,0.0001,0.0434,0.0001,404,5.5278,159
0.0875,0.0408,0.0000,0.0001,0.0465,0.0002,404,5.6019,159
0.0845,0.0406,0.0000,0.0001,0.0437,0.0001,404,5.6125,159
0.0854,0.0405,0.0000,0.0001,0.0447,0.0001,404,5.6894,159
0.0861,0.0415,0.0000,0.0001,0.0444,0.0001,404,5.6970,159
0.0861,0.0408,0.0000,0.0001,0.0450,0.0001,404,5.7748,159
0.0855,0.0413,0.0000,0.0001,0.0440,0.0001,404,5.7831,159
0.0872,0.0407,0.0000,0.0001,0.0463,0.0001,404,5.8609,159
0.0848,0.0410,0.0000,0.0001,0.0436,0.0001,404,5.8686,159
0.0876,0.0426,0.0000,0.0001,0.0447,0.0001,404,5.9481,159
0.0854,0.0404,0.0000,0.0001,0.0448,0.0001,404,5.9534,159
0.0867,0.0413,0.0000,0.0001,0.0452,0.0001,404,6.0356,159
0.0861,0.0405,0.0000,0.0001,0.0455,0.0000,404,6.0388,159
0.0885,0.0411,0.0000,0.0001,0.0472,0.0001,404,6.1223,159
0.0865,0.0409,0.0000,0.0000,0.0454,0.0001,404,6.1249,159
0.0877,0.0409,0.0000,0.0001,0.0466,0.0001,404,6.2108,159
0.0878,0.0406,0.0000,0.0000,0.0470,0.0001,404,6.2115,159
0.0874,0.0409,0.0000,0.0001,0.0462,0.0001,404,6.2985,159
0.0871,0.0408,0.0000,0.0000,0.0461,0.0001,404,6.2993,159
0.0894,0.0422,0.0000,0.0001,0.0470,0.0001,404,6.3859,159
0.0897,0.0419,0.0000,0.0000,0.0476,0.0001,404,6.3863,159
0.0905,0.0421,0.0000,0.0001,0.0481,0.0001,404,6.4753,159
0.0905,0.0418,0.0000,0.0000,0.0485,0.0001,404,6.4760,159
0.0871,0.0413,0.0000,0.0000,0.0456,0.0001,404,6.5658,159
0.0865,0.0406,0.0000,0.0001,0.0457,0.0001,404,6.5665,159
0.0875,0.0408,0.0000,0.0001,0.0465,0.0001,404,6.6529,159
0.0888,0.0413,0.0000,0.0000,0.0474,0.0001,404,6.6530,159
0.0874,0.0409,0.0000,0.0001,0.0463,0.0001,404,6.7404,159
0.0871,0.0406,0.0000,0.0001,0.0463,0.0001,404,6.7418,159
0.0884,0.0410,0.0000,0.0001,0.0472,0.0001,404,6.8278,159
0.0875,0.0406,0.0000,0.0001,0.0467,0.0001,404,6.8289,159
0.0881,0.0420,0.0000,0.0001,0.0460,0.0001,404,6.9163,159
0.0881,0.0419,0.0000,0.0001,0.0459,0.0001,404,6.9163,159
0.0864,0.0408,0.0000,0.0001,0.0454,0.0001,404,7.0044,159
0.0867,0.0408,0.0000,0.0001,0.0456,0.0001,404,7.0044,159
0.0867,0.0410,0.0000,0.0001,0.0454,0.0002,404,7.0910,159
0.0875,0.0413,0.0000,0.0000,0.0460,0.0001,404,7.0908,159
0.0894,0.0410,0.0000,0.0000,0.0482,0.0001,404,7.1778,159
0.0891,0.0416,0.0000,0.0000,0.0474,0.0001,404,7.1783,159
0.0903,0.0439,0.0000,0.0001,0.0462,0.0001,404,7.2671,159
0.0902,0.0438,0.0000,0.0001,0.0463,0.0001,404,7.2674,159
0.0978,0.0409,0.0000,0.0001,0.0566,0.0001,404,7.3576,159
0.0994,0.0414,0.0000,0.0000,0.0579,0.0001,404,7.3574,159
0.0895,0.0429,0.0000,0.0001,0.0462,0.0001,404,7.4554,159
0.0888,0.0423,0.0000,0.0001,0.0463,0.0001,404,7.4568,159
0.0883,0.0411,0.0000,0.0001,0.0470,0.0001,404,7.5456,159
0.0893,0.0417,0.0000,0.0001,0.0473,0.0000,404,7.5449,159
0.0871,0.0408,0.0000,0.0001,0.0460,0.0001,404,7.6339,159
0.0869,0.0407,0.0000,0.0000,0.0460,0.0001,404,7.6342,159
0.0882,0.0405,0.0000,0.0001,0.0473,0.0001,404,7.7210,159
0.0888,0.0409,0.0000,0.0000,0.0477,0.0001,404,7.7210,159
0.0883,0.0408,0.0000,0.0001,0.0472,0.0001,404,7.8098,159
0.0892,0.0414,0.0000,0.0001,0.0476,0.0001,404,7.8092,159
0.0899,0.0404,0.0000,0.0001,0.0493,0.0001,404,7.8984,159
0.0903,0.0407,0.0000,0.0001,0.0493,0.0001,404,7.8981,159
0.0884,0.0410,0.0000,0.0001,0.0471,0.0001,404,7.9883,159
0.0885,0.0410,0.0000,0.0001,0.0472,0.0001,404,7.9883,159
0.0853,0.0405,0.0000,0.0001,0.0445,0.0001,404,8.0767,159
0.0870,0.0406,0.0000,0.0001,0.0463,0.0001,404,8.0768,159
0.0890,0.0408,0.0000,0.0000,0.0481,0.0001,404,8.1638,159
0.0908,0.0421,0.0000,0.0001,0.0485,0.0001,404,8.1620,159
0.0967,0.0417,0.0000,0.0000,0.0549,0.0001,404,8.2528,159
0.0978,0.0415,0.0000,0.0001,0.0561,0.0001,404,8.2528,159
0.0920,0.0411,0.0000,0.0000,0.0508,0.0001,404,8.3495,159
0.0928,0.0402,0.0000,0.0001,0.0524,0.0001,404,8.3506,159
0.0985,0.0434,0.0000,0.0000,0.0550,0.0001,404,8.4415,159
0.0972,0.0419,0.0000,0.0000,0.0552,0.0001,404,8.4433,159
0.0860,0.0407,0.0000,0.0001,0.0451,0.0001,404,8.5406,159
0.0885,0.0413,0.0000,0.0001,0.0471,0.0001,404,8.5400,159
0.0873,0.0408,0.0000,0.0001,0.0464,0.0001,404,8.6265,159
0.0866,0.0410,0.0000,0.0001,0.0455,0.0001,404,8.6285,159
0.0893,0.0426,0.0000,0.0000,0.0465,0.0001,404,8.7139,159
0.0954,0.0414,0.0000,0.0001,0.0538,0.0001,404,8.7151,159
0.0908,0.0410,0.0000,0.0000,0.0497,0.0001,404,8.8031,159
0.0881,0.0406,0.0000,0.0000,0.0474,0.0001,404,8.8105,159
0.0895,0.0432,0.0000,0.0000,0.0462,0.0001,404,8.8940,159
0.0851,0.0407,0.0000,0.0000,0.0442,0.0001,404,8.8986,159
0.0911,0.0414,0.0000,0.0000,0.0495,0.0001,404,8.9837,159
0.0919,0.0417,0.0000,0.0000,0.0500,0.0001,404,8.9834,159
0.0976,0.0410,0.0000,0.0001,0.0564,0.0001,404,9.0753,159
0.0993,0.0416,0.0000,0.0000,0.0576,0.0001,404,9.0748,159
0.0886,0.0428,0.0000,0.0000,0.0456,0.0001,404,9.1729,159
0.0921,0.0481,0.0000,0.0000,0.0439,0.0001,404,9.1741,159
0.0912,0.0411,0.0000,0.0000,0.0500,0.0001,404,9.2615,159
0.0885,0.0407,0.0000,0.0000,0.0476,0.0001,404,9.2662,159
0.0887,0.0408,0.0000,0.0000,0.0478,0.0001,404,9.3526,159
0.0883,0.0410,0.0000,0.0000,0.0472,0.0001,404,9.3547,159
0.0902,0.0405,0.0000,0.0000,0.0495,0.0001,404,9.4414,159
0.0887,0.0411,0.0000,0.0000,0.0474,0.0001,404,9.4430,159
0.0895,0.0408,0.0000,0.0001,0.0486,0.0000,404,9.5316,159
0.0897,0.0407,0.0000,0.0000,0.0489,0.0000,404,9.5316,159
0.0895,0.0412,0.0000,0.0000,0.0482,0.0001,404,9.6214,159
0.0914,0.0414,0.0000,0.0001,0.0498,0.0000,404,9.6211,159
0.1008,0.0414,0.0000,0.0001,0.0591,0.0001,404,9.7109,159
0.0994,0.0403,0.0000,0.0000,0.0590,0.0001,404,9.7125,159
0.0864,0.0407,0.0000,0.0001,0.0455,0.0001,404,9.8117,159
0.0880,0.0410,0.0000,0.0000,0.0469,0.0001,404,9.8119,159
0.0870,0.0410,0.0000,0.0000,0.0458,0.0001,404,9.8980,159
0.0871,0.0405,0.0000,0.0001,0.0464,0.0001,404,9.8999,159
0.0882,0.0417,0.0000,0.0000,0.0462,0.0001,404,9.9851,159
0.0873,0.0408,0.0000,0.0000,0.0464,0.0001,404,9.9869,159
0.0854,0.0402,0.0000,0.0000,0.0450,0.0001,404,10.0742,159
0.0864,0.0406,0.0000,0.0000,0.0456,0.0001,404,10.0732,159
0.0882,0.0419,0.0000,0.0001,0.0460,0.0002,404,10.1596,159
0.0883,0.0423,0.0000,0.0001,0.0459,0.0000,404,10.1596,159
0.0863,0.0407,0.0000,0.0001,0.0454,0.0001,404,10.2479,159
0.0867,0.0410,0.0000,0.0000,0.0455,0.0001,404,10.2478,159
0.0878,0.0420,0.0000,0.0001,0.0456,0.0001,404,10.3342,159
0.0876,0.0417,0.0000,0.0001,0.0457,0.0001,404,10.3345,159
0.0872,0.0410,0.0000,0.0001,0.0460,0.0001,404,10.4221,159
0.0881,0.0416,0.0000,0.0000,0.0464,0.0001,404,10.4220,159
0.0883,0.0411,0.0000,0.0001,0.0468,0.0001,404,10.5093,159
0.0878,0.0409,0.0000,0.0000,0.0467,0.0001,404,10.5101,159
0.0872,0.0409,0.0000,0.0001,0.0461,0.0001,404,10.5976,159
0.0876,0.0413,0.0000,0.0000,0.0462,0.0001,404,10.5979,159
0.0871,0.0411,0.0000,0.0001,0.0458,0.0001,404,10.6847,159
0.0869,0.0404,0.0000,0.0001,0.0463,0.0001,404,10.6855,159
0.0883,0.0410,0.0000,0.0000,0.0472,0.0001,404,10.7719,159
0.0883,0.0419,0.0000,0.0000,0.0463,0.0001,404,10.7723,159
0.0873,0.0411,0.0000,0.0000,0.0460,0.0001,404,10.8602,159
0.0877,0.0406,0.0000,0.0001,0.0470,0.0001,404,10.8607,159
0.0870,0.0411,0.0000,0.0001,0.0456,0.0001,404,10.9475,159
0.0865,0.0406,0.0000,0.0000,0.0458,0.0001,404,10.9484,159
0.0877,0.0416,0.0000,0.0001,0.0460,0.0001,404,11.0345,159
0.0879,0.0415,0.0000,0.0000,0.0463,0.0001,404,11.0350,159
0.0868,0.0409,0.0000,0.0001,0.0457,0.0001,404,11.1228,159
0.0875,0.0415,0.0000,0.0001,0.0458,0.0001,404,11.1222,159
0.0849,0.0409,0.0000,0.0001,0.0438,0.0001,404,11.2096,159
0.0855,0.0408,0.0000,0.0001,0.0445,0.0001,404,11.2097,159
0.0874,0.0409,0.0000,0.0001,0.0462,0.0001,404,11.2945,159
0.0924,0.0408,0.0000,0.0001,0.0514,0.0001,404,11.2952,159
0.0861,0.0416,0.0000,0.0000,0.0443,0.0001,404,11.3819,159
0.0850,0.0408,0.0000,0.0000,0.0440,0.0001,404,11.3876,159
0.0839,0.0404,0.0000,0.0001,0.0432,0.0001,404,11.4680,159
0.0854,0.0410,0.0000,0.0000,0.0442,0.0001,404,11.4726,159
0.0845,0.0410,0.0000,0.0001,0.0433,0.0001,404,11.5519,159
0.0847,0.0403,0.0000,0.0001,0.0443,0.0001,404,11.5580,159
0.0998,0.0534,0.0000,0.0001,0.0461,0.0002,404,11.6364,159
0.0958,0.0495,0.0000,0.0000,0.0461,0.0001,404,11.6427,159
0.0878,0.0408,0.0000,0.0001,0.0468,0.0001,404,11.7362,159
0.0867,0.0405,0.0000,0.0000,0.0460,0.0001,404,11.7385,159
0.0876,0.0419,0.0000,0.0001,0.0456,0.0001,404,11.8240,159
0.0873,0.0414,0.0000,0.0000,0.0458,0.0001,404,11.8252,159
0.0884,0.0419,0.0000,0.0001,0.0462,0.0001,404,11.9117,159
0.0878,0.0431,0.0000,0.0000,0.0445,0.0000,404,11.9125,159
0.0872,0.0409,0.0000,0.0001,0.0460,0.0001,404,12.0001,159
0.0873,0.0416,0.0000,0.0000,0.0455,0.0001,404,12.0002,159
0.0875,0.0410,0.0000,0.0000,0.0462,0.0002,404,12.0873,159
0.0876,0.0412,0.0000,0.0001,0.0462,0.0001,404,12.0875,159
0.0907,0.0415,0.0000,0.0000,0.0490,0.0001,404,12.1748,159
0.0922,0.0420,0.0000,0.0000,0.0501,0.0001,404,12.1751,159
0.0891,0.0425,0.0000,0.0000,0.0464,0.0001,404,12.2655,159
0.0880,0.0412,0.0000,0.0000,0.0467,0.0001,404,12.2673,159
0.0892,0.0428,0.0000,0.0001,0.0462,0.0001,404,12.3546,159
0.0894,0.0426,0.0000,0.0000,0.0467,0.0001,404,12.3553,159
0.0923,0.0411,0.0000,0.0001,0.0510,0.0001,404,12.4438,159
0.0916,0.0412,0.0000,0.0000,0.0503,0.0001,404,12.4447,159
0.0938,0.0464,0.0000,0.0001,0.0473,0.0001,404,12.5362,159
0.0956,0.0466,0.0000,0.0001,0.0487,0.0001,404,12.5364,159
0.0889,0.0416,0.0000,0.0001,0.0470,0.0001,404,12.6300,159
0.0879,0.0419,0.0000,0.0000,0.0459,0.0001,404,12.6319,159
0.0873,0.0410,0.0000,0.0001,0.0461,0.0001,404,12.7198,159
0.0895,0.0419,0.0000,0.0001,0.0474,0.0001,404,12.7189,159
0.1038,0.0473,0.0000,0.0001,0.0563,0.0001,404,12.8084,159
0.1054,0.0485,0.0000,0.0001,0.0568,0.0000,404,12.8072,159
0.0907,0.0422,0.0000,0.0001,0.0483,0.0001,404,12.9126,159
0.0987,0.0426,0.0000,0.0001,0.0559,0.0001,404,12.9122,159
0.0922,0.0468,0.0000,0.0001,0.0451,0.0001,404,13.0033,159
0.0943,0.0475,0.0000,0.0001,0.0467,0.0001,404,13.0109,159
0.0942,0.0454,0.0000,0.0001,0.0486,0.0001,404,13.0954,159
0.0984,0.0461,0.0000,0.0001,0.0521,0.0001,404,13.1052,159
0.0938,0.0405,0.0000,0.0001,0.0531,0.0001,404,13.1897,159
0.1149,0.0560,0.0000,0.0001,0.0585,0.0002,404,13.2835,159
0.2470,0.0411,0.0000,0.0001,0.2056,0.0001,404,13.2036,159
0.1019,0.0516,0.0000,0.0001,0.0501,0.0001,404,13.3984,159
0.0916,0.0469,0.0000,0.0001,0.0445,0.0001,404,13.4506,159
0.0875,0.0407,0.0000,0.0001,0.0465,0.0001,404,13.5003,159
0.0886,0.0420,0.0000,0.0001,0.0464,0.0001,404,13.5422,159
0.0880,0.0442,0.0000,0.0000,0.0436,0.0001,404,13.5878,159
0.0867,0.0415,0.0000,0.0000,0.0451,0.0001,404,13.6308,159
0.0853,0.0411,0.0000,0.0001,0.0440,0.0001,404,13.6758,159
0.0926,0.0412,0.0000,0.0001,0.0512,0.0001,404,13.7174,159
0.0917,0.0480,0.0000,0.0001,0.0435,0.0001,404,13.7611,159
0.0859,0.0412,0.0000,0.0000,0.0446,0.0001,404,13.8100,159
0.0898,0.0412,0.0000,0.0001,0.0484,0.0001,404,13.8528,159
0.0911,0.0464,0.0000,0.0001,0.0445,0.0001,404,13.8960,159
0.0864,0.0422,0.0000,0.0001,0.0439,0.0001,404,13.9426,159
0.0924,0.0408,0.0000,0.0001,0.0514,0.0001,404,13.9871,159
0.0849,0.0414,0.0000,0.0001,0.0432,0.0001,404,14.0290,159
0.0837,0.0405,0.0000,0.0000,0.0431,0.0001,404,14.0795,159
0.0878,0.0419,0.0000,0.0001,0.0456,0.0001,404,14.1139,159
0.0940,0.0419,0.0000,0.0001,0.0520,0.0001,404,14.1632,159
0.1069,0.0543,0.0000,0.0001,0.0524,0.0001,404,14.2017,159
0.0977,0.0510,0.0000,0.0001,0.0464,0.0001,404,14.2572,159
0.0876,0.0425,0.0000,0.0001,0.0448,0.0001,404,14.3086,159
0.0880,0.0414,0.0000,0.0001,0.0465,0.0001,404,14.3549,159
0.0883,0.0419,0.0000,0.0001,0.0462,0.0001,404,14.3962,159
0.0872,0.0407,0.0000,0.0001,0.0464,0.0001,404,14.4429,159
0.0902,0.0433,0.0000,0.0000,0.0467,0.0001,404,14.4845,159
0.0863,0.0405,0.0000,0.0001,0.0456,0.0001,404,14.5301,159
0.0853,0.0405,0.0000,0.0001,0.0445,0.0001,404,14.5747,159
0.0867,0.0408,0.0000,0.0001,0.0457,0.0001,404,14.6165,159
0.0870,0.0429,0.0000,0.0001,0.0439,0.0001,404,14.6601,159
0.0862,0.0413,0.0000,0.0002,0.0446,0.0001,404,14.7032,159
0.0868,0.0410,0.0000,0.0002,0.0454,0.0001,404,14.7471,159
0.0903,0.0421,0.0000,0.0001,0.0480,0.0001,404,14.7893,159
0.0918,0.0434,0.0000,0.0001,0.0482,0.0001,404,14.8338,159
0.0921,0.0458,0.0000,0.0001,0.0460,0.0002,404,14.8797,159
0.0892,0.0424,0.0000,0.0001,0.0466,0.0001,404,14.9256,159
0.0874,0.0410,0.0000,0.0001,0.0463,0.0001,404,14.9717,159
0.0862,0.0416,0.0000,0.0001,0.0443,0.0001,404,15.0148,159
0.0872,0.0416,0.0000,0.0000,0.0455,0.0001,404,15.0591,159
0.0860,0.0413,0.0000,0.0002,0.0442,0.0003,404,15.1010,159
0.0854,0.0409,0.0000,0.0001,0.0443,0.0001,404,15.1463,159
0.0873,0.0417,0.0000,0.0001,0.0454,0.0001,404,15.1870,159
0.0846,0.0406,0.0000,0.0001,0.0438,0.0001,404,15.2318,159
0.0867,0.0409,0.0000,0.0001,0.0456,0.0001,404,15.2743,159
0.0863,0.0403,0.0000,0.0001,0.0457,0.0001,404,15.3163,159
0.0886,0.0425,0.0000,0.0000,0.0459,0.0001,404,15.3610,159
0.0886,0.0430,0.0000,0.0001,0.0454,0.0001,404,15.4026,159
0.0871,0.0415,0.0000,0.0001,0.0455,0.0001,404,15.4496,159
0.0887,0.0434,0.0000,0.0001,0.0451,0.0001,404,15.4912,159
0.0861,0.0405,0.0000,0.0001,0.0454,0.0001,404,15.5367,159
0.0873,0.0407,0.0000,0.0001,0.0465,0.0001,404,15.5799,159
0.0870,0.0420,0.0000,0.0001,0.0448,0.0001,404,15.6228,159
0.0897,0.0402,0.0000,0.0001,0.0493,0.0001,404,15.6673,159
0.0858,0.0414,0.0000,0.0001,0.0442,0.0001,404,15.7099,159
0.0881,0.0410,0.0000,0.0001,0.0468,0.0002,404,15.7570,159
0.0867,0.0406,0.0000,0.0000,0.0459,0.0001,404,15.7957,159
0.0865,0.0410,0.0000,0.0001,0.0452,0.0001,404,15.8451,159
0.0951,0.0412,0.0000,0.0001,0.0537,0.0001,404,15.8824,159
0.2505,0.0479,0.0000,0.0001,0.2023,0.0001,404,15.9315,159
1.0873,1.0362,0.0000,0.0001,0.0509,0.0001,404,15.9775,159
0.0856,0.0408,0.0000,0.0000,0.0447,0.0001,404,17.0648,159
0.0873,0.0423,0.0000,0.0001,0.0448,0.0001,404,17.1504,159
1.0819,1.0373,0.0000,0.0001,0.0444,0.0002,404,16.1820,159
0.1129,0.0679,0.0000,0.0001,0.0448,0.0001,404,17.2640,159
0.1393,0.0405,0.0000,0.0535,0.0451,0.0001,404,17.2377,159
0.0895,0.0406,0.0000,0.0002,0.0486,0.0001,404,17.3769,159
