response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset,size
10.0736,0.0406,0.0000,0.0001,10.0328,0.0002,200,1194.8416,1124
7.0314,0.0409,0.0000,0.0001,6.9902,0.0002,200,1200.1161,1126
18.6449,0.0410,0.0000,0.0001,18.6036,0.0001,200,1204.9152,1127
16.5976,0.0408,0.0000,0.0001,16.5567,0.0001,200,1207.1476,1126
12.8294,0.0403,0.0000,0.0001,12.7889,0.0002,200,1343.7456,1121
13.8522,0.0559,0.0000,0.0001,13.7961,0.0001,200,1343.5604,1124
19.6298,0.0406,0.0000,0.0001,19.5890,0.0001,200,1356.5750,1122
11.3650,0.0409,0.0000,0.0001,11.3238,0.0002,200,1376.2048,1125
9.3698,0.0405,0.0000,0.0001,9.3291,0.0001,200,1387.5699,1126
9.4181,0.0409,0.0000,0.0001,9.3770,0.0001,200,1396.9397,1125
14.5773,0.0408,0.0000,0.0001,14.5362,0.0002,200,1406.3578,1115
9.6049,0.0405,0.0000,0.0001,9.5642,0.0001,200,1420.9352,1121
10.9954,0.0414,0.0000,0.0001,10.9537,0.0001,200,1477.4130,983
16.2531,0.0423,0.0000,0.0001,16.2105,0.0002,200,1488.4084,983
11.7993,0.0414,0.0000,0.0001,11.7576,0.0002,200,1504.6615,980
14.0172,0.0428,0.0000,0.0001,13.9742,0.0001,200,1516.4608,1111
8.9344,0.0427,0.0000,0.0001,8.8915,0.0002,200,1530.4780,1116
17.4124,0.0408,0.0000,0.0001,17.3713,0.0001,200,1539.4125,1115
12.8326,0.0609,0.0000,0.0001,12.7714,0.0002,200,1550.5405,1111
8.4336,0.0410,0.0000,0.0001,8.3924,0.0001,200,1556.8249,1114
9.4858,1.0721,0.0000,0.0001,8.4134,0.0002,200,1563.3732,1111
9.4605,0.0416,0.0000,0.0001,9.4186,0.0002,200,1565.2585,1110
7.0213,0.0596,0.0000,0.0001,6.9615,0.0001,200,1572.8590,1112
8.8496,0.0412,0.0000,0.0001,8.8081,0.0001,200,1574.7190,1111
7.7815,0.0409,0.0000,0.0001,7.7404,0.0001,200,1579.8803,1091
6.4677,0.0616,0.0000,0.0001,6.4059,0.0001,200,1583.5686,1095
6.8720,0.0595,0.0000,0.0001,6.8122,0.0002,200,1587.6619,1115
8.0473,1.0532,0.0000,0.0001,6.9939,0.0001,200,1590.0363,1113
8.4305,0.0402,0.0000,0.0001,8.3899,0.0002,200,1594.5338,1113
8.0568,0.0419,0.0000,0.0001,8.0147,0.0001,200,1598.0836,1118
11.1884,0.0448,0.0000,0.0001,11.1433,0.0001,200,1602.9643,1110
9.8540,0.0602,0.0000,0.0001,9.7935,0.0002,200,1606.1404,1110
7.6493,0.0489,0.0000,0.0001,7.6002,0.0001,200,1614.1527,1117
8.7576,0.0471,0.0000,0.0001,8.7103,0.0001,200,1615.9944,1116
6.9425,0.0595,0.0000,0.0001,6.8828,0.0001,200,1621.8020,1112
7.4067,0.0510,0.0000,0.0001,7.3554,0.0002,200,1624.7520,1114
6.9854,0.0416,0.0000,0.0001,6.9435,0.0001,200,1628.7445,1115
6.8538,0.0605,0.0000,0.0001,6.7931,0.0001,200,1632.1588,1115
13.6621,0.0592,0.0000,0.0001,13.6026,0.0001,200,1635.7299,1115
10.4352,0.0425,0.0000,0.0001,10.3925,0.0001,200,1639.0125,1115
9.4065,0.0425,0.0000,0.0001,9.3638,0.0001,200,1649.4477,1122
9.7517,0.0427,0.0000,0.0001,9.7087,0.0001,200,1649.3919,1123
15.0933,0.0414,0.0000,0.0001,15.0517,0.0001,200,1778.8547,1123
14.8759,0.0418,0.0000,0.0001,14.8340,0.0001,200,1779.1439,1123
18.4056,0.0408,0.0000,0.0001,18.3646,0.0001,200,1793.9480,1096
18.5967,0.0406,0.0000,0.0001,18.5558,0.0002,200,1794.0198,1095
17.9919,0.0407,0.0000,0.0001,17.9510,0.0001,200,2052.3543,1094
17.8935,0.0427,0.0000,0.0001,17.8505,0.0001,200,2052.6172,1094
14.3127,0.0413,0.0000,0.0001,14.2711,0.0001,200,2070.3462,1101
14.3837,0.0420,0.0000,0.0001,14.3414,0.0002,200,2070.5107,1100
19.4717,0.0406,0.0000,0.0001,19.4309,0.0001,200,2084.6589,1113
19.4698,0.0410,0.0000,0.0001,19.4286,0.0001,200,2084.8945,1113
10.1370,0.0407,0.0000,0.0001,10.0962,0.0001,200,2104.3643,1112
10.5020,0.0406,0.0000,0.0001,10.4612,0.0001,200,2104.1306,1112
19.8904,0.0410,0.0000,0.0001,19.8492,0.0001,200,2114.5013,1110
20.0188,0.0414,0.0000,0.0001,19.9772,0.0001,200,2114.6326,1112
11.6019,0.0415,0.0000,0.0001,11.5601,0.0002,200,2134.3917,1113
11.9844,0.0406,0.0000,0.0001,11.9435,0.0001,200,2134.6514,1113
11.6663,0.0412,0.0000,0.0001,11.6249,0.0001,200,2145.9936,1112
12.1769,0.0416,0.0000,0.0001,12.1350,0.0001,200,2146.6358,1109
19.8329,0.0412,0.0000,0.0001,19.7915,0.0001,200,2158.8127,1109
12.0766,0.0411,0.0000,0.0001,12.0353,0.0001,200,2178.6456,1113
19.5599,0.0413,0.0000,0.0001,19.5183,0.0002,200,2190.7223,1107
12.2402,0.0411,0.0000,0.0001,12.1989,0.0001,200,2210.2821,1112
8.4424,0.0407,0.0000,0.0001,8.4014,0.0002,200,2277.6604,1115
8.1087,0.0540,0.0000,0.0001,8.0545,0.0001,200,2286.1028,1113
7.6187,0.0412,0.0000,0.0001,7.5772,0.0001,200,2294.2115,1113
7.3378,0.0406,0.0000,0.0001,7.2969,0.0001,200,2301.8302,1108
7.5523,0.0407,0.0000,0.0001,7.5110,0.0004,200,2309.1680,1111
9.0229,0.0408,0.0000,0.0001,8.9817,0.0001,200,2316.7203,1103
8.5734,0.0413,0.0000,0.0001,8.5318,0.0001,200,2325.7432,1102
7.3445,0.0411,0.0000,0.0001,7.3032,0.0001,200,2334.3166,1114
14.3378,0.0406,0.0000,0.0001,14.2969,0.0001,200,2341.6611,1112
15.9578,0.0545,0.0000,0.0001,15.9031,0.0001,200,2342.5227,1112
18.0787,0.0416,0.0000,0.0001,18.0367,0.0002,200,2596.0001,1113
18.7349,0.0401,0.0000,0.0001,18.6945,0.0001,200,2614.0788,1113
10.1160,0.0409,0.0000,0.0001,10.0748,0.0001,200,2632.8137,1117
9.6915,0.0407,0.0000,0.0001,9.6505,0.0001,200,2642.9297,1115
10.7218,0.0403,0.0000,0.0001,10.6812,0.0002,200,2652.6212,1067
10.9035,0.0406,0.0000,0.0001,10.8626,0.0002,200,2663.3430,1115
18.3784,0.0413,0.0000,0.0001,18.3369,0.0001,200,2674.2466,1113
10.0157,0.0410,0.0000,0.0001,9.9745,0.0001,200,2692.6250,1104
9.3260,0.0509,0.0000,0.0001,9.2748,0.0001,200,2822.6411,966
7.2334,0.0541,0.0000,0.0001,7.1791,0.0001,200,2831.9670,971
9.1092,0.0496,0.0000,0.0001,9.0593,0.0001,200,2838.4821,977
9.9916,0.0413,0.0000,0.0001,9.9501,0.0001,200,2839.2005,975
17.9007,0.0410,0.0000,0.0001,17.8594,0.0002,200,2849.1921,975
20.1319,0.0714,0.0000,0.0001,20.0602,0.0001,200,2847.5913,978
13.0730,0.0699,0.0000,0.0001,13.0029,0.0001,200,2867.0928,1109
12.5444,0.0438,0.0000,0.0001,12.5004,0.0001,200,2867.7232,1109
20.2916,0.0415,0.0000,0.0000,20.2499,0.0002,200,3240.2683,1085
20.4048,0.0402,0.0000,0.0001,20.3643,0.0001,200,3240.1668,1084
14.5929,0.0462,0.0000,0.0001,14.5465,0.0001,200,3380.5718,1080
17.0141,0.0408,0.0000,0.0001,16.9730,0.0001,200,3380.5602,1083
9.3374,0.0407,0.0000,0.0001,9.2965,0.0001,200,3395.1647,1082
10.4606,0.0409,0.0000,0.0001,10.4195,0.0001,200,3397.5743,1096
19.7741,0.0481,0.0000,0.0001,19.7258,0.0001,200,3404.5021,1074
16.5474,0.0409,0.0000,0.0001,16.5063,0.0001,200,3408.0349,1071
12.6881,0.0408,0.0000,0.0001,12.6471,0.0001,200,3424.2762,1075
13.3097,0.0411,0.0000,0.0001,13.2683,0.0002,200,3424.5823,1091
12.8617,0.0587,0.0000,0.0001,12.8028,0.0002,200,3556.9646,1095
12.0976,0.0561,0.0000,0.0001,12.0413,0.0001,200,3557.8923,1094
13.5043,0.0597,0.0000,0.0001,13.4443,0.0001,200,3569.8263,1091
12.9367,0.0410,0.0000,0.0001,12.8955,0.0001,200,3583.3306,1112
8.2009,0.0579,0.0000,0.0001,8.1427,0.0001,200,3596.2674,1095
