response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
30.0003,0.0606,0.0000,0.0000,1.6445,28.2951,200,180.3947
30.0005,0.0612,0.0000,0.0000,2.6418,27.2974,200,180.3946
30.0001,0.0638,0.0000,0.0000,13.6556,16.2807,200,180.3951
30.0005,0.0637,0.0000,0.0000,12.6517,17.2850,200,180.3950
30.0004,0.0644,0.0000,0.0000,17.6560,12.2799,200,180.3952
30.0007,0.0604,0.0000,0.0000,5.6479,24.2923,200,180.3949
30.0001,0.0638,0.0000,0.0000,11.6517,18.2846,200,180.3956
30.0001,0.0642,0.0000,0.0000,15.6586,14.2774,200,180.3958
30.0001,0.0637,0.0000,0.0000,16.6575,13.2789,200,180.3960
30.0001,0.0641,0.0000,0.0000,18.6606,11.2754,200,180.3961
30.0003,0.0604,0.0000,0.0000,17.7618,12.1780,200,210.3950
30.0001,0.0627,0.0000,0.0000,18.7620,11.1754,200,210.3952
30.0005,0.0636,0.0000,0.0000,2.7341,27.2028,200,210.3950
30.0002,0.0637,0.0000,0.0000,14.7517,15.1848,200,210.3954
30.0001,0.0631,0.0000,0.0000,11.7524,18.1846,200,210.3955
30.0004,0.0651,0.0000,0.0001,15.7561,14.1791,200,210.3955
30.0007,0.0653,0.0000,0.0000,16.7569,13.1784,200,210.3959
30.0010,0.0644,0.0000,0.0000,12.7476,17.1889,200,210.3957
30.0007,0.0649,0.0000,0.0000,1.0998,28.8359,200,210.3962
30.0009,0.0643,0.0000,0.0000,6.7331,23.2034,200,210.3961
30.0007,0.0594,0.0000,0.0000,1.0282,28.9132,200,240.3954
30.0009,0.0612,0.0000,0.0000,7.4992,22.4404,200,240.3953
30.0010,0.0601,0.0000,0.0000,1.4874,28.4534,200,240.3953
30.0007,0.0601,0.0000,0.0000,2.4942,27.4463,200,240.3956
30.0004,0.0619,0.0000,0.0000,11.5006,18.4380,200,240.3959
30.0007,0.0611,0.0000,0.0000,9.4981,20.4415,200,240.3957
30.0001,0.0617,0.0000,0.0000,17.5047,12.4337,200,240.3967
30.0002,0.0615,0.0000,0.0000,16.5094,13.4293,200,240.3966
30.0001,0.0613,0.0000,0.0000,15.5061,14.4327,200,240.3970
30.0004,0.0615,0.0000,0.0000,18.5056,11.4332,200,240.3969
30.0001,0.0597,0.0000,0.0000,4.5821,25.3582,200,270.3964
30.0003,0.0608,0.0000,0.0000,19.6008,10.3387,200,270.3962
30.0003,0.0596,0.0000,0.0000,6.5888,23.3519,200,270.3963
30.0003,0.0609,0.0000,0.0000,8.5910,21.3483,200,270.3964
30.0005,0.0616,0.0000,0.0000,15.5957,14.3432,200,270.3962
30.0005,0.0600,0.0000,0.0000,1.5795,28.3610,200,270.3963
30.0001,0.0611,0.0000,0.0000,18.5988,11.3401,200,270.3968
30.0001,0.0609,0.0000,0.0000,12.5927,17.3465,200,270.3969
30.0002,0.0607,0.0000,0.0000,13.6019,16.3375,200,270.3971
30.0001,0.0608,0.0000,0.0000,14.5974,15.3419,200,270.3973
30.0002,0.0593,0.0000,0.0001,4.9196,25.0212,200,300.3964
30.0001,0.0609,0.0000,0.0000,12.9225,17.0167,200,300.3967
30.0003,0.0595,0.0000,0.0000,9.9264,20.0144,200,300.3967
30.0001,0.0615,0.0000,0.0000,13.9226,16.0161,200,300.3969
30.0004,0.0602,0.0000,0.0000,1.9088,28.0314,200,300.3966
30.0005,0.0602,0.0000,0.0000,10.9213,19.0190,200,300.3966
30.0007,0.0602,0.0000,0.0000,3.9149,26.0254,200,300.3965
30.0003,0.0608,0.0000,0.0001,1.0423,28.8972,200,300.3969
30.0001,0.0605,0.0000,0.0000,16.9251,13.0145,200,300.3973
30.0001,0.0611,0.0000,0.0000,14.9230,15.0161,200,300.3973
30.0006,0.0657,0.0000,0.0000,15.8444,14.0903,200,330.3966
30.0003,0.0642,0.0000,0.0000,16.8539,13.0821,200,330.3970
30.0005,0.0648,0.0000,0.0000,17.8468,12.0890,200,330.3968
30.0002,0.0653,0.0000,0.0000,11.8369,18.0979,200,330.3973
30.0021,0.0627,0.0000,0.0000,9.8386,20.1007,200,330.3970
30.0022,0.0650,0.0000,0.0000,10.8348,19.1024,200,330.3970
30.0019,0.0654,0.0000,0.0000,18.8511,11.0854,200,330.3975
30.0024,0.0660,0.0000,0.0000,7.8352,22.1012,200,330.3971
30.0024,0.0651,0.0000,0.0000,4.8314,25.1059,200,330.3972
30.0022,0.0656,0.0000,0.0000,19.8505,10.0861,200,330.3974
30.0004,0.0533,0.0000,0.0001,4.5543,25.3927,200,360.3972
30.0003,0.0634,0.0000,0.0000,5.5397,24.3971,200,360.3974
30.0006,0.0544,0.0000,0.0000,2.5471,27.3990,200,360.3972
30.0005,0.0627,0.0000,0.0000,3.5407,26.3970,200,360.3973
30.0001,0.0641,0.0000,0.0000,14.5482,15.3878,200,360.3992
30.0002,0.0647,0.0000,0.0000,15.5511,14.3844,200,360.3991
30.0001,0.0637,0.0000,0.0000,10.5433,19.3930,200,360.3994
30.0001,0.0637,0.0000,0.0000,11.5452,18.3912,200,360.3995
30.0002,0.0644,0.0000,0.0000,19.5516,10.3842,200,360.3995
30.0001,0.0642,0.0000,0.0000,8.5439,21.3920,200,360.3996
30.0002,0.0607,0.0000,0.0000,4.5975,25.3417,200,390.3976
30.0003,0.0607,0.0000,0.0000,9.6018,20.3377,200,390.3978
30.0004,0.0606,0.0000,0.0000,7.6007,22.3391,200,390.3977
30.0004,0.0608,0.0000,0.0000,14.6185,15.3211,200,390.3978
30.0001,0.0604,0.0000,0.0000,16.6130,13.3267,200,390.3993
30.0002,0.0593,0.0000,0.0000,10.6016,19.3391,200,390.3993
30.0001,0.0605,0.0000,0.0000,12.6095,17.3299,200,390.3995
30.0001,0.0617,0.0000,0.0000,13.6030,16.3353,200,390.3996
30.0001,0.0616,0.0000,0.0001,15.6091,14.3292,200,390.3997
30.0002,0.0606,0.0000,0.0000,11.6042,18.3353,200,390.3997
30.0005,0.0628,0.0000,0.0000,8.8026,21.1351,200,420.3979
30.0004,0.0603,0.0000,0.0000,4.8003,25.1397,200,420.3981
30.0004,0.0607,0.0000,0.0000,5.8029,24.1367,200,420.3982
30.0005,0.0626,0.0000,0.0000,7.8028,22.1350,200,420.3981
30.0001,0.0631,0.0000,0.0000,15.8069,14.1300,200,420.3994
30.0000,0.0623,0.0000,0.0000,13.8071,16.1306,200,420.3996
30.0001,0.0622,0.0000,0.0000,9.8021,20.1358,200,420.3995
30.0001,0.0627,0.0000,0.0000,12.8034,17.1340,200,420.3997
30.0001,0.0636,0.0000,0.0000,19.8159,10.1205,200,420.3998
30.0001,0.0636,0.0000,0.0000,17.8122,12.1243,200,420.4000
30.0004,0.0600,0.0000,0.0000,2.7874,27.1528,200,450.3984
30.0002,0.0599,0.0000,0.0000,3.7875,26.1528,200,450.3986
30.0002,0.0599,0.0000,0.0000,1.1015,28.8388,200,450.3986
30.0004,0.0602,0.0000,0.0000,6.7915,23.1487,200,450.3986
30.0001,0.0627,0.0000,0.0000,12.8012,17.1361,200,450.3995
30.0001,0.0619,0.0000,0.0000,18.8016,11.1365,200,450.4001
30.0003,0.0619,0.0000,0.0000,13.7965,16.1418,200,450.3999
30.0007,0.0625,0.0000,0.0000,8.7889,21.1493,200,450.3996
30.0008,0.0622,0.0000,0.0000,10.7933,19.1452,200,450.3998
30.0011,0.0622,0.0000,0.0000,16.7986,13.1402,200,450.3996
30.0004,0.0633,0.0000,0.0000,5.4395,24.4976,200,480.3988
30.0005,0.0611,0.0000,0.0000,4.4402,25.4990,200,480.3988
30.0006,0.0640,0.0000,0.0000,2.4388,27.4977,200,480.3988
30.0006,0.0640,0.0000,0.0000,1.4332,28.5033,200,480.3989
30.0001,0.0650,0.0000,0.0000,10.4418,19.4932,200,480.3996
30.0001,0.0656,0.0000,0.0000,14.4529,15.4815,200,480.4002
30.0001,0.0662,0.0000,0.0000,16.4550,13.4788,200,480.4002
30.0001,0.0662,0.0000,0.0000,19.4551,10.4788,200,480.4003
30.0001,0.0648,0.0000,0.0000,8.4411,21.4942,200,480.4006
30.0001,0.0651,0.0000,0.0000,17.4562,12.4787,200,480.4007
30.0003,0.0658,0.0000,0.0000,8.7411,21.1934,200,510.3994
30.0006,0.0606,0.0000,0.0001,6.7493,23.1907,200,510.3992
30.0002,0.0661,0.0000,0.0000,1.0488,28.8853,200,510.3997
30.0007,0.0662,0.0000,0.0000,10.7455,19.1890,200,510.3992
30.0004,0.0657,0.0000,0.0000,9.7448,20.1898,200,510.3995
30.0001,0.0655,0.0000,0.0000,1.7365,28.1980,200,510.4003
30.0001,0.0655,0.0000,0.0000,3.7358,26.1988,200,510.4003
30.0001,0.0656,0.0000,0.0000,13.7480,16.1865,200,510.4004
30.0001,0.0655,0.0000,0.0000,17.7509,12.1837,200,510.4007
30.0002,0.0654,0.0000,0.0000,14.7500,15.1848,200,510.4008
30.0002,0.0603,0.0000,0.0000,16.5212,13.4185,200,540.3999
30.0003,0.0549,0.0000,0.0000,11.5189,18.4264,200,540.3997
30.0002,0.0614,0.0000,0.0000,12.5176,17.4211,200,540.3999
30.0002,0.0593,0.0000,0.0001,7.5093,22.4315,200,540.3999
30.0006,0.0595,0.0000,0.0000,9.5092,20.4319,200,540.3999
30.0002,0.0620,0.0000,0.0000,4.5043,25.4337,200,540.4005
30.0003,0.0606,0.0000,0.0000,13.5144,16.4253,200,540.4004
30.0002,0.0620,0.0000,0.0000,18.5181,11.4201,200,540.4005
30.0001,0.0610,0.0000,0.0000,1.0244,28.9147,200,540.4008
30.0002,0.0614,0.0000,0.0000,3.5020,26.4367,200,540.4011
30.0004,0.0594,0.0000,0.0000,15.9650,13.9759,200,570.4002
30.0007,0.0595,0.0000,0.0000,13.9642,15.9769,200,570.4000
30.0007,0.0603,0.0000,0.0001,19.9702,9.9701,200,570.4001
30.0007,0.0594,0.0000,0.0001,12.9646,16.9766,200,570.4001
30.0001,0.0600,0.0000,0.0000,17.9677,11.9724,200,570.4007
30.0006,0.0628,0.0000,0.0000,9.9593,19.9785,200,570.4006
30.0011,0.0627,0.0000,0.0000,3.9456,25.9928,200,570.4012
30.0018,0.0624,0.0000,0.0000,8.9573,20.9821,200,570.4007
30.0016,0.0632,0.0000,0.0000,1.0826,28.8558,200,570.4010
30.0021,0.0597,0.0000,0.0000,18.9712,10.9711,200,570.4005
30.0001,0.0658,0.0000,0.0000,1.1134,28.8209,200,600.4008
30.0002,0.0768,0.0000,0.0000,9.5404,20.3830,200,600.4008
30.0003,0.0650,0.0000,0.0001,1.5423,28.3928,200,600.4008
30.0004,0.0740,0.0000,0.0001,2.5329,27.3934,200,600.4006
30.0006,0.0760,0.0000,0.0000,3.5347,26.3899,200,600.4008
30.0001,0.0762,0.0000,0.0000,6.5373,23.3865,200,600.4012
30.0001,0.0763,0.0000,0.0000,7.5367,22.3872,200,600.4024
30.0001,0.0783,0.0000,0.0000,19.5485,10.3732,200,600.4025
30.0001,0.0782,0.0000,0.0000,17.5444,12.3775,200,600.4026
30.0002,0.0775,0.0000,0.0000,16.5475,13.3752,200,600.4026
30.0005,0.0685,0.0000,0.0000,1.4914,28.4405,200,630.4009
30.0004,0.0735,0.0000,0.0000,9.4955,20.4313,200,630.4010
30.0005,0.0710,0.0000,0.0001,7.4977,22.4317,200,630.4010
30.0002,0.0730,0.0000,0.0001,3.4932,26.4339,200,630.4013
30.0003,0.0731,0.0000,0.0000,5.4971,24.4301,200,630.4014
30.0007,0.0712,0.0000,0.0000,6.5004,23.4290,200,630.4010
30.0001,0.0728,0.0000,0.0000,11.5017,18.4255,200,630.4025
30.0001,1.0667,0.0000,0.0000,15.5160,13.4173,200,630.4027
30.0002,1.0667,0.0000,0.0000,16.5137,12.4198,200,630.4026
30.0002,0.0733,0.0000,0.0000,13.5061,16.4208,200,630.4028
30.0006,0.0600,0.0000,0.0000,3.7595,26.1810,200,660.4014
30.0005,0.0599,0.0000,0.0000,5.7602,24.1804,200,660.4015
30.0003,0.0597,0.0000,0.0000,1.7566,28.1839,200,660.4018
30.0007,0.0602,0.0000,0.0000,11.7716,18.1687,200,660.4014
30.0004,0.0598,0.0000,0.0000,6.7610,23.1796,200,660.4017
30.0008,0.0600,0.0000,0.0000,4.7581,25.1826,200,660.4015
30.0002,0.0611,0.0000,0.0000,14.7679,15.1712,200,660.4026
30.0001,0.0611,0.0000,0.0000,12.7645,17.1745,200,660.4028
30.0001,0.0617,0.0000,0.0000,19.7729,10.1655,200,660.4028
30.0002,0.0604,0.0000,0.0000,8.7663,21.1735,200,660.4029
30.0001,0.0572,0.0000,0.0001,5.6202,24.3226,200,690.4021
30.0001,0.0573,0.0000,0.0000,4.6173,25.3255,200,690.4021
30.0011,0.0573,0.0000,0.0000,1.6141,28.3297,200,690.4021
30.0003,0.0668,0.0000,0.0000,18.6230,11.3104,200,690.4031
30.0021,0.0652,0.0000,0.0000,9.6128,20.3242,200,690.4020
30.0022,0.0657,0.0000,0.0000,10.6118,19.3246,200,690.4023
30.0016,0.0674,0.0000,0.0000,19.6239,10.3103,200,690.4028
30.0024,0.0650,0.0000,0.0000,8.6149,21.3225,200,690.4021
30.0016,0.0676,0.0000,0.0000,13.6155,16.3184,200,690.4030
30.0018,0.0678,0.0000,0.0000,15.6193,14.3147,200,690.4029
30.0003,0.0547,0.0000,0.0000,3.7875,26.1580,200,720.4022
30.0003,0.0544,0.0000,0.0000,4.7959,25.1500,200,720.4022
30.0002,0.0597,0.0000,0.0000,1.7846,28.1559,200,720.4032
30.0001,0.0621,0.0000,0.0000,12.7919,17.1461,200,720.4034
30.0003,0.0634,0.0000,0.0000,16.7950,13.1418,200,720.4042
30.0001,0.0600,0.0000,0.0000,1.0331,28.9070,200,720.4045
30.0002,0.0593,0.0000,0.0000,5.7842,24.1566,200,720.4044
30.0001,0.0607,0.0000,0.0000,9.7856,20.1537,200,720.4045
30.0001,0.0615,0.0000,0.0000,13.7905,16.1482,200,720.4046
30.0001,0.0631,0.0000,0.0000,18.7959,11.1411,200,720.4047
30.0003,0.0637,0.0000,0.0001,3.5825,26.3540,200,750.4026
30.0003,0.0538,0.0000,0.0001,2.5911,27.3553,200,750.4025
30.0002,0.0665,0.0000,0.0000,4.5781,25.3557,200,750.4034
30.0003,0.0692,0.0000,0.0000,18.5926,11.3383,200,750.4035
30.0001,0.0698,0.0000,0.0000,19.5954,10.3350,200,750.4045
30.0001,0.0679,0.0000,0.0000,9.5797,20.3525,200,750.4046
30.0002,0.0677,0.0000,0.0000,10.5827,19.3498,200,750.4045
30.0001,0.0705,0.0000,0.0000,13.5838,16.3457,200,750.4046
30.0002,0.0689,0.0000,0.0000,17.5909,12.3403,200,750.4047
30.0001,0.0702,0.0000,0.0000,11.5837,18.3462,200,750.4048
30.0003,0.0574,0.0000,0.0001,3.6782,26.2646,200,780.4028
30.0003,0.0597,0.0000,0.0000,2.6764,27.2642,200,780.4028
30.0003,0.0591,0.0000,0.0000,11.6878,18.2534,200,780.4038
30.0005,0.0589,0.0000,0.0000,6.6821,23.2591,200,780.4037
30.0002,0.0600,0.0000,0.0000,16.6933,13.2468,200,780.4047
30.0001,0.0592,0.0000,0.0000,7.6843,22.2565,200,780.4047
30.0001,0.0600,0.0000,0.0000,19.6933,10.2468,200,780.4047
30.0001,0.0597,0.0000,0.0000,15.6987,14.2417,200,780.4048
30.0001,0.0591,0.0000,0.0000,12.6879,17.2531,200,780.4049
30.0001,0.0596,0.0000,0.0000,13.6898,16.2506,200,780.4050
30.0005,0.0578,0.0000,0.0000,1.8501,28.0925,200,810.4032
30.0006,0.0578,0.0000,0.0000,2.8451,27.0976,200,810.4032
30.0004,0.0623,0.0000,0.0000,16.8604,13.0776,200,810.4041
30.0004,0.0593,0.0000,0.0000,1.0720,28.8690,200,810.4041
30.0009,0.0621,0.0000,0.0000,15.8543,14.0845,200,810.4048
30.0010,0.0615,0.0000,0.0000,8.8467,21.0927,200,810.4048
30.0011,0.0616,0.0000,0.0000,7.8462,22.0933,200,810.4048
30.0009,0.0618,0.0000,0.0000,13.8576,16.0816,200,810.4050
30.0011,0.0621,0.0000,0.0000,14.8574,15.0815,200,810.4049
30.0010,0.0616,0.0000,0.0000,10.8498,19.0895,200,810.4050
30.0004,0.0509,0.0000,0.0000,4.7889,25.1605,200,840.4037
30.0004,0.0620,0.0000,0.0000,5.7795,24.1588,200,840.4038
30.0001,0.0612,0.0000,0.0000,1.7841,28.1547,200,840.4045
30.0001,0.0624,0.0000,0.0000,1.0266,28.9110,200,840.4045
30.0001,0.0622,0.0000,0.0000,19.7971,10.1407,200,840.4057
30.0001,0.0620,0.0000,0.0000,14.7854,15.1526,200,840.4058
30.0000,0.0620,0.0000,0.0000,17.7934,12.1446,200,840.4059
30.0001,0.0621,0.0000,0.0000,15.7906,14.1474,200,840.4059
30.0001,0.0627,0.0000,0.0000,18.7937,11.1437,200,840.4059
30.0002,0.0616,0.0000,0.0000,16.7925,13.1460,200,840.4060
30.0002,0.0513,0.0000,0.0000,3.5550,26.3939,200,870.4042
30.0005,0.0513,0.0000,0.0001,2.5573,27.3918,200,870.4041
30.0001,0.0601,0.0000,0.0000,10.5544,19.3856,200,870.4046
30.0001,0.0607,0.0000,0.0000,6.5498,23.3896,200,870.4046
30.0001,0.0605,0.0000,0.0000,7.5533,22.3863,200,870.4058
30.0001,0.0620,0.0000,0.0000,14.5594,15.3786,200,870.4059
30.0001,0.0618,0.0000,0.0000,11.5543,18.3840,200,870.4060
30.0001,0.0619,0.0000,0.0000,17.5643,12.3738,200,870.4060
30.0001,0.0601,0.0000,0.0000,8.5566,21.3833,200,870.4061
30.0001,0.0612,0.0000,0.0000,12.5566,17.3823,200,870.4062
30.0002,0.0600,0.0000,0.0000,10.8024,19.1377,200,900.4048
30.0006,0.0603,0.0000,0.0000,5.7979,24.1423,200,900.4046
30.0007,0.0527,0.0000,0.0000,1.7990,28.1489,200,900.4045
30.0005,0.0601,0.0000,0.0000,11.8080,18.1323,200,900.4047
30.0001,0.0608,0.0000,0.0000,17.8119,12.1274,200,900.4059
30.0001,0.0631,0.0000,0.0000,18.8101,11.1268,200,900.4061
30.0002,0.0609,0.0000,0.0000,2.7922,27.1471,200,900.4060
30.0002,0.0629,0.0000,0.0000,8.7990,21.1382,200,900.4061
30.0002,0.0621,0.0000,0.0000,13.8049,16.1331,200,900.4062
30.0002,0.0627,0.0000,0.0000,19.8107,10.1267,200,900.4063
30.0010,0.0583,0.0000,0.0001,1.0619,28.8808,200,930.4052
30.0002,0.0642,0.0000,0.0000,14.5808,15.3551,200,930.4063
30.0008,0.0621,0.0000,0.0000,11.5756,18.3630,200,930.4060
30.0017,0.0619,0.0000,0.0000,17.5857,12.3540,200,930.4052
30.0019,0.0599,0.0000,0.0001,5.5722,24.3698,200,930.4050
30.0018,0.0614,0.0000,0.0000,4.5713,25.3691,200,930.4052
30.0007,0.0637,0.0000,0.0000,2.5636,27.3734,200,930.4063
30.0005,0.0635,0.0000,0.0000,8.5744,21.3626,200,930.4065
30.0009,0.0639,0.0000,0.0000,18.5841,11.3529,200,930.4062
30.0010,0.0643,0.0000,0.0000,12.5767,17.3600,200,930.4063
30.0002,0.0588,0.0000,0.0000,13.8417,16.0996,200,960.4062
30.0001,0.0610,0.0000,0.0000,11.8357,18.1034,200,960.4065
30.0001,0.0604,0.0000,0.0000,15.8403,14.0994,200,960.4068
30.0001,0.0587,0.0000,0.0000,2.8224,27.1189,200,960.4069
30.0001,0.0606,0.0000,0.0000,16.8402,13.0993,200,960.4070
30.0001,0.0618,0.0000,0.0000,6.8247,23.1135,200,960.4071
30.0003,0.0615,0.0000,0.0000,10.8323,19.1065,200,960.4069
30.0004,0.0623,0.0000,0.0000,18.8379,11.1002,200,960.4069
30.0001,0.0620,0.0000,0.0000,17.8409,12.0971,200,960.4073
30.0005,0.0614,0.0000,0.0000,8.8320,21.1070,200,960.4070
30.0002,0.0598,0.0000,0.0000,7.4510,22.4893,200,990.4064
30.0004,0.0596,0.0000,0.0000,4.4440,25.4968,200,990.4066
30.0001,0.0596,0.0000,0.0000,11.4532,18.4874,200,990.4069
30.0002,0.0594,0.0000,0.0000,1.0500,28.8908,200,990.4069
30.0002,0.0611,0.0000,0.0000,10.4493,19.4898,200,990.4072
30.0001,0.0600,0.0000,0.0000,8.4502,21.4899,200,990.4073
30.0001,0.0599,0.0000,0.0000,6.4494,23.4908,200,990.4073
30.0004,0.0659,0.0000,0.0000,16.4514,13.4830,200,990.4071
30.0003,0.0624,0.0000,0.0000,18.4588,11.4790,200,990.4074
30.0003,0.0657,0.0000,0.0000,14.4567,15.4779,200,990.4075
30.0006,0.0602,0.0000,0.0000,4.7285,25.2118,200,1020.4065
30.0003,0.0620,0.0000,0.0000,8.7304,21.2079,200,1020.4071
30.0004,0.0609,0.0000,0.0000,2.7230,27.2165,200,1020.4070
30.0001,0.0643,0.0000,0.0000,19.7423,10.1935,200,1020.4074
30.0005,0.0619,0.0000,0.0000,7.7287,22.2099,200,1020.4071
30.0002,0.0606,0.0000,0.0000,3.7296,26.2100,200,1020.4074
30.0003,0.0634,0.0000,0.0000,12.7293,17.2075,200,1020.4074
30.0001,0.0619,0.0000,0.0000,6.7269,23.2112,200,1020.4077
30.0004,0.0640,0.0000,0.0000,1.0452,28.8911,200,1020.4075
30.0002,0.0640,0.0000,0.0000,11.7334,18.2028,200,1020.4077
30.0003,0.0858,0.0000,0.0000,7.6610,22.2535,200,1050.4079
30.0014,0.0847,0.0000,0.0000,8.6635,21.2532,200,1050.4071
30.0015,0.0824,0.0000,0.0000,5.6626,24.2565,200,1050.4074
30.0012,0.0837,0.0000,0.0000,1.6497,28.2679,200,1050.4078
30.0017,0.0830,0.0000,0.0000,6.6642,23.2545,200,1050.4074
30.0017,0.0833,0.0000,0.0000,4.6635,25.2549,200,1050.4075
30.0013,0.0857,0.0000,0.0000,12.6719,17.2437,200,1050.4079
30.0016,0.0856,0.0000,0.0000,19.6744,10.2415,200,1050.4076
30.0017,0.0843,0.0000,0.0000,2.6556,27.2618,200,1050.4077
30.0021,0.0852,0.0000,0.0000,16.6784,13.2384,200,1050.4076
30.0001,0.0552,0.0000,0.0000,11.7235,18.2213,200,1080.4082
30.0001,0.0631,0.0000,0.0000,14.7108,15.2261,200,1080.4085
30.0001,0.0614,0.0000,0.0000,3.6982,26.2405,200,1080.4089
30.0001,0.0604,0.0000,0.0000,12.7131,17.2265,200,1080.4090
30.0002,0.0604,0.0000,0.0000,9.7065,20.2333,200,1080.4091
30.0001,0.0631,0.0000,0.0000,15.7136,14.2233,200,1080.4093
30.0002,0.0606,0.0000,0.0000,1.0455,28.8940,200,1080.4092
30.0002,0.0614,0.0000,0.0000,4.6995,25.2393,200,1080.4092
30.0001,0.0611,0.0000,0.0000,8.7022,21.2367,200,1080.4094
30.0001,0.0620,0.0000,0.0000,13.7094,16.2287,200,1080.4097
30.0002,0.0602,0.0000,0.0000,5.7030,24.2370,200,1110.4083
30.0003,0.0568,0.0000,0.0000,4.7035,25.2399,200,1110.4086
30.0002,0.0618,0.0000,0.0000,19.7207,10.2176,200,1110.4090
30.0001,0.0601,0.0000,0.0000,1.6972,28.2427,200,1110.4092
30.0001,0.0618,0.0000,0.0000,10.7031,19.2352,200,1110.4093
